id;date_open;date_become_active;start_balance;jhi_percent;success_rate;term;term_days;payment_every;status
1;2019-05-19T03:59:20;2019-05-18T17:51:40;95071;18343;77969;59865;900000;DAYS;PENDING
2;2019-05-18T19:59:03;2019-05-18T21:21:24;2058;5641;72199;83244;465378;DAYS;PENDING
3;2019-05-19T05:59:18;2019-05-19T00:23:00;61185;39986;4666;29214;3423;DAYS;PENDING
4;2019-05-19T11:51:47;2019-05-18T16:20:22;60754;68030;45049;6505;34242424;DAYS;PENDING
5;2019-05-19T02:24:51;2019-05-18T20:34:47;12203;60999;83319;3438;9809234;DAYS;PENDING
6;2019-05-19T00:29:47;2019-05-19T07:59:14;54671;56770;3131;96958;1874682;DAYS;PENDING
7;2019-05-19T11:53:32;2019-05-18T13:54:36;32533;84453;74732;27134;5674382;DAYS;PENDING
8;2019-05-18T17:43:31;2019-05-19T09:00:41;7455;1563;42340;77224;973344;DAYS;PENDING
9;2019-05-19T04:22:29;2019-05-18T21:21:08;11586;91495;85003;62329;32131123;DAYS;PENDING
10;2019-05-18T15:41:06;2019-05-18T23:30:29;47221;38292;97171;71324;424356346;DAYS;PENDING
